user_id	instance_count	machine_type	slots	memory	data_size_MB	line_length	lines	p_occurrence	gross_runtime
4	2	m4.2xlarge	16	30000	12625	100	150000000	0.75	84
4	4	m4.2xlarge	32	128000	17675	100	150000000	1.0	73
4	10	m4.2xlarge	64	90000	15150	100	150000000	0.25	53
4	6	m4.2xlarge	48	30000	15150	100	150000000	0.25	156
4	2	m4.2xlarge	96	192000	20200	100	150000000	0.5	162
4	8	m4.2xlarge	80	64000	17675	100	100000000	0.0	101
4	12	m4.2xlarge	16	64000	10100	100	100000000	1.0	116
4	8	m4.2xlarge	32	64000	12625	100	100000000	0.0	209
4	4	m4.2xlarge	64	320000	20200	100	100000000	0.75	116
4	4	m4.2xlarge	80	64000	10100	100	100000000	1.0	120