user_id	instance_count	machine_type	slots	memory	data_size_MB	features	observations	k	gross_runtime
4	2	r4.2xlarge	16	122000	13200	5	125000000	3	780
4	2	r4.2xlarge	16	122000	13200	5	125000000	3	790
4	4	r4.2xlarge	32	244000	16000	5	150000000	3	345
4	4	r4.2xlarge	32	244000	16000	5	150000000	3	350
4	6	r4.2xlarge	48	366000	10500	5	100000000	9	230
4	6	r4.2xlarge	48	366000	13200	5	125000000	3	200
4	8	r4.2xlarge	64	488000	10500	5	100000000	9	180
4	8	r4.2xlarge	64	488000	10500	5	100000000	9	180
4	10	r4.2xlarge	80	610000	10500	5	100000000	3	120
4	10	r4.2xlarge	80	610000	10500	5	100000000	3	120
4	12	r4.2xlarge	96	732000	13200	5	125000000	9	160
4	12	r4.2xlarge	96	732000	13200	5	125000000	9	170