user_id	instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
1	2	r4.2xlarge	16	122000	131	1000000	10000000	0.0005	217
1	2	r4.2xlarge	16	122000	131	1000000	10000000	0.001	199
1	4	r4.2xlarge	32	244000	263	1000000	20000000	0.0001	315
1	4	r4.2xlarge	32	244000	263	1000000	20000000	0.0001	318
1	6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	288
1	8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	247
1	8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	199
1	10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	205
1	10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	150
1	12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	279