user_id	instance_count	machine_type	slots	memory	data_size_MB	features	observations	iterations	gross_runtime
4	2	r4.2xlarge	16	122000	9730	5	100000000	50	500
4	2	r4.2xlarge	16	122000	9730	5	100000000	50	490
4	4	r4.2xlarge	32	244000	9730	5	100000000	50	230
4	4	r4.2xlarge	32	244000	9730	5	100000000	50	60
4	6	r4.2xlarge	48	366000	9730	5	100000000	100	10
4	6	r4.2xlarge	48	366000	14540	5	150000000	1	175
4	8	r4.2xlarge	64	488000	9730	5	100000000	100	296
4	8	r4.2xlarge	64	488000	14540	5	150000000	1	162
4	10	r4.2xlarge	80	610000	9730	5	100000000	100	188
4	10	r4.2xlarge	80	610000	14540	5	150000000	1	430
4	12	r4.2xlarge	96	732000	14540	5	150000000	50	390
4	12	r4.2xlarge	96	732000	14540	5	150000000	50	570