user_id	instance_count	machine_type	slots	memory	data_size_MB	line_length	lines	gross_runtime
2	2	c4.2xlarge	16	30000	9530	1000	10000000	350
2	2	c4.2xlarge	16	30000	9630	100	100000000	345
2	4	c4.2xlarge	32	60000	9530	1000	10000000	171
2	4	c4.2xlarge	32	60000	9630	100	100000000	168
2	6	c4.2xlarge	48	90000	9530	1000	10000000	140
2	6	c4.2xlarge	48	90000	9630	100	100000000	140
2	8	c4.2xlarge	64	120000	17334	100	180000000	250
2	8	c4.2xlarge	64	120000	17334	100	180000000	260
2	10	c4.2xlarge	80	150000	9530	1000	10000000	120
2	10	c4.2xlarge	80	150000	9630	100	100000000	120
2	12	c4.2xlarge	96	180000	9530	1000	10000000	110