instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
2	r4.2xlarge	16	122000	394	2000000	10000000	0.0001	3248
4	r4.2xlarge	32	244000	145	1000000	30000000	0.0001	4448
10	r4.2xlarge	80	610000	284	3000000	20000000	0.0001	3248
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	2146
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
2	r4.2xlarge	16	122000	284	2000000	20000000	0.0001	2522
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	2264
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	2172
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	2240
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	2146
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	2172
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
2	r4.2xlarge	16	122000	436	1000000	30000000	0.005	2925
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	3915
12	r4.2xlarge	96	732000	436	2000000	10000000	0.005	1855
6	r4.2xlarge	48	366000	131	1000000	30000000	0.01	3936
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
2	r4.2xlarge	16	122000	284	2000000	20000000	0.0001	2522
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	2264
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	2172
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
2	r4.2xlarge	16	122000	436	1000000	30000000	0.005	2925
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	3915
12	r4.2xlarge	96	732000	436	2000000	10000000	0.005	1855
6	r4.2xlarge	48	366000	131	1000000	30000000	0.01	3936
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	2240
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	2146
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
10	r4.2xlarge	80	610000	284	3000000	20000000	0.0001	3248
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
2	r4.2xlarge	16	122000	284	2000000	20000000	0.0001	2522
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	2264
2	r4.2xlarge	16	122000	436	1000000	30000000	0.005	2925
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	3915
12	r4.2xlarge	96	732000	436	2000000	10000000	0.005	1855
6	r4.2xlarge	48	366000	131	1000000	30000000	0.01	3936
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	2172
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
2	r4.2xlarge	16	122000	284	2000000	20000000	0.0001	2522
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	2146
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	2240
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
2	r4.2xlarge	16	122000	436	1000000	30000000	0.005	2925
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	3915
12	r4.2xlarge	96	732000	436	2000000	10000000	0.005	1855
6	r4.2xlarge	48	366000	131	1000000	30000000	0.01	3936
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	2264
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	2146
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	2172
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	2240
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
2	r4.2xlarge	16	122000	436	1000000	30000000	0.005	2925
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	3915
12	r4.2xlarge	96	732000	436	2000000	10000000	0.005	1855
6	r4.2xlarge	48	366000	131	1000000	30000000	0.01	3936
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
10	r4.2xlarge	80	610000	284	3000000	20000000	0.0001	3248
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	2264
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
2	r4.2xlarge	16	122000	284	2000000	20000000	0.0001	2522
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
2	r4.2xlarge	16	122000	436	1000000	30000000	0.005	2925
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	3915
12	r4.2xlarge	96	732000	436	2000000	10000000	0.005	1855
6	r4.2xlarge	48	366000	131	1000000	30000000	0.01	3936
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	2552
2	r4.2xlarge	16	122000	394	2000000	20000000	0.0005	3206
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	2172
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	2146
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	2240
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
4	r4.2xlarge	32	244000	145	3000000	20000000	0.0005	4910
4	r4.2xlarge	32	244000	284	1000000	20000000	0.001	2490
6	r4.2xlarge	48	366000	394	2000000	10000000	0.001	3796
2	r4.2xlarge	16	122000	284	2000000	20000000	0.0001	2522
10	r4.2xlarge	80	610000	145	2000000	10000000	0.001	1892
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	2172
10	r4.2xlarge	80	610000	131	3000000	30000000	0.001	4581
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	1694
6	r4.2xlarge	48	366000	284	3000000	10000000	0.005	3352
4	r4.2xlarge	32	244000	131	1000000	20000000	0.005	2652
2	r4.2xlarge	16	122000	394	1000000	20000000	0.005	3952
12	r4.2xlarge	96	732000	394	2000000	10000000	0.005	2854
12	r4.2xlarge	96	732000	284	2000000	10000000	0.005	2756
6	r4.2xlarge	48	366000	145	1000000	10000000	0.01	3936
10	r4.2xlarge	80	610000	131	3000000	20000000	0.001	2139
2	r4.2xlarge	16	122000	145	2000000	20000000	0.001	3119
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	2264
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	2240
6	r4.2xlarge	48	366000	131	1000000	30000000	0.005	4752
4	r4.2xlarge	32	244000	284	3000000	10000000	0.005	3952
8	r4.2xlarge	64	488000	284	2000000	10000000	0.0005	3108
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	1910
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	2810
